Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
NORLAND AVE & SPROTT ST & SPROTT ST OFFRAMP,Property damage only,BURNABY,2016,10,49.249957,-122.974749
PENDER ST & WILLINGDON AVE,Property damage only,BURNABY,2016,10,49.280098,-123.003157
12TH AVE & CANADA WAY,Property damage only,BURNABY,2016,11,49.218354,-122.933417
12TH AVE & KINGSWAY,Property damage only,BURNABY,2016,11,49.21483,-122.939881
BONSOR AVE & CENTRAL BLVD,Property damage only,BURNABY,2016,11,49.22348,-122.998517
BOUNDARY RD & DOMINION ST,Property damage only,BURNABY,2016,11,49.256427,-123.023649
BOUNDARY RD & E 18TH AVE & LAUREL ST,Property damage only,BURNABY,2016,11,49.254202,-123.023656
CANADA WAY & ROYAL OAK AVE,Property damage only,BURNABY,2016,11,49.253089,-122.989041
CANADA WAY & SPERLING AVE,Property damage only,BURNABY,2016,11,49.239789,-122.964681
GRIFFITHS DR & RUMBLE ST,Property damage only,BURNABY,2016,11,49.215082,-122.960328
HASTINGS ST & HOWARD AVE,Property damage only,BURNABY,2016,11,49.280342,-122.983691
HASTINGS ST & MACDONALD AVE,Property damage only,BURNABY,2016,11,49.281055,-123.016278
KENSINGTON AVE & KENSINGTON AVE OFFRAMP & KENSINGTON AVE ONRAMP & LOUGHEED HWY & SPERLING AVE & SPERLING AVE OFFRAMP & TURNING LANE,Property damage only,BURNABY,2016,11,49.260593,-122.968008
KINGSBOROUGH ST & MCKAY AVE,Property damage only,BURNABY,2016,11,49.227939,-123.004471
PATTERSON AVE & RUMBLE ST,Property damage only,BURNABY,2016,11,49.214843,-123.012359
GILMORE AVE & GILMORE AVE DIVERSION & MYRTLE ST & STILL CREEK AVE & TURNING LANE,Property damage only,BURNABY,2016,12,49.260836,-123.014251
HASTINGS ST & MADISON AVE,Property damage only,BURNABY,2016,12,49.281031,-123.008669
MARINE DR & ROYAL OAK AVE,Property damage only,BURNABY,2016,12,49.206755,-122.988482
10TH AVE & CUMBERLAND ST & E TENTH AVE,Property damage only,BURNABY,2016,13,49.227292,-122.912147
10TH AVE & E TENTH AVE & MCBRIDE BLVD & MCBRIDE BLVD ONRAMP & TENTH AVE,Property damage only,BURNABY,2016,13,49.224688,-122.916996
BOUNDARY RD & RUMBLE AVE & RUMBLE ST & TURNING LANE,Property damage only,BURNABY,2016,13,49.214803,-123.023636
CANADA WAY & WAYBURNE DR & TURNING LANE,Property damage only,BURNABY,2016,13,49.254501,-122.993503
GILLEY AVE & RUMBLE ST,Property damage only,BURNABY,2016,13,49.214721,-122.972004
10TH AVE & 2ND ST & SECOND ST & TENTH AVE,Property damage only,BURNABY,2016,14,49.222306,-122.921408
2ND AVE & BOUNDARY RD & E 2ND AVE,Property damage only,BURNABY,2016,14,49.26846,-123.023565
ALPHA AVE & HASTINGS ST,Property damage only,BURNABY,2016,14,49.281005,-123.000246
BAINBRIDGE AVE & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2016,14,49.258691,-122.955968
BROADWAY & COMO LAKE AVE & NORTH RD,Property damage only,BURNABY,2016,14,49.262888,-122.893127
CENTRAL BLVD & IMPERIAL ST,Property damage only,BURNABY,2016,14,49.221946,-122.997103
GLENLYON PKY & MARINE WAY & TURNING LANE,Property damage only,BURNABY,2016,14,49.205141,-123.01009
KINGSWAY & MACPHERSON AVE,Property damage only,BURNABY,2016,14,49.223125,-122.983089
BERESFORD ST & WILLINGDON AVE,Property damage only,BURNABY,2016,15,49.227281,-123.007925
CLIFF AVE & HASTINGS ST & INLET DR & TURNING LANE,Property damage only,BURNABY,2016,15,49.28059,-122.958772
GAGLARDI WAY OFFRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2016,15,49.242676,-122.914583
MARINE WAY & NELSON AVE & TURNING LANE,Property damage only,BURNABY,2016,15,49.20385,-122.999562
BETA AVE & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2016,16,49.266252,-122.997628
CANADA WAY & SPROTT ST,Property damage only,BURNABY,2016,16,49.249978,-122.982708
DEER LAKE AVE & DEER LAKE PKY & GILPIN ST,Property damage only,BURNABY,2016,16,49.241797,-122.975643
DOUGLAS RD & STILL CREEK AVE,Property damage only,BURNABY,2016,16,49.260778,-122.984608
GAMMA AVE & HASTINGS ST,Property damage only,BURNABY,2016,16,49.280981,-122.994654
GILMORE AVE & HASTINGS ST,Property damage only,BURNABY,2016,16,49.281047,-123.014159
GRANGE ST & SUSSEX AVE,Property damage only,BURNABY,2016,16,49.229978,-122.997768
IMPERIAL ST & PATTERSON AVE,Property damage only,BURNABY,2016,16,49.221953,-123.012606
KINGSBOROUGH ST & WILLINGDON AVE,Property damage only,BURNABY,2016,16,49.228755,-123.006295
MARINE DR & NELSON AVE,Property damage only,BURNABY,2016,16,49.207737,-122.998323
CENTRAL BLVD & WILLINGDON AVE,Property damage only,BURNABY,2016,17,49.227649,-123.007555
DELTA AVE & DOUGLAS RD & LOUGHEED HWY,Property damage only,BURNABY,2016,17,49.2652,-122.992221
GILMORE AVE & GRANDVIEW HWY & GRANDVIEW HWY HOV OFFRAMP & GRANDVIEW HWY HOV ONRAMP & GRANDVIEW HWY OFFRAMP & GRANDVIEW HWY ONRAMP & TRANS-CANADA HWY & WILLINGDON AVE OFFRAMP,Property damage only,BURNABY,2016,17,49.257731,-123.01791
LOUGHEED HWY & MADISON AVE & TURNING LANE,Property damage only,BURNABY,2016,17,49.266451,-123.008787
BROADWAY & KENSINGTON AVE,Property damage only,BURNABY,2016,19,49.262619,-122.970155
CAMERON ST & NORTH RD,Property damage only,BURNABY,2016,19,49.253399,-122.892914
DOVER ST & GRANGE ST & NELSON AVE,Property damage only,BURNABY,2016,19,49.229923,-122.9942
KINGSWAY & MARLBOROUGH AVE,Property damage only,BURNABY,2016,19,49.225847,-122.991551
DAWSON ST & GILMORE AVE & HENNING DR,Property damage only,BURNABY,2016,20,49.264483,-123.014313
HASTINGS ST & SPERLING AVE,Property damage only,BURNABY,2016,20,49.280354,-122.964671
MARINE WAY & MARKET CROSSING & TURNING LANE,Property damage only,BURNABY,2016,20,49.199728,-122.979026
PARKER ST & WILLINGDON AVE,Property damage only,BURNABY,2016,20,49.275593,-123.003173
ROYAL OAK AVE & RUMBLE ST,Property damage only,BURNABY,2016,20,49.214854,-122.988473
DAWSON ST & WILLINGDON AVE,Property damage only,BURNABY,2016,21,49.264432,-123.003199
IMPERIAL ST & WILLINGDON AVE,Property damage only,BURNABY,2016,21,49.221954,-123.010867
SANDERSON WAY & WILLINGDON AVE,Property damage only,BURNABY,2016,21,49.247762,-123.004167
HASTINGS ST & KENSINGTON AVE,Property damage only,BURNABY,2016,22,49.280341,-122.970029
KENSINGTON AVE & SPROTT ST,Property damage only,BURNABY,2016,22,49.249919,-122.966573
HASTINGS ST & HOLDOM AVE,Property damage only,BURNABY,2016,23,49.280335,-122.980945
CANADA WAY & GILMORE AVE,Property damage only,BURNABY,2016,24,49.254656,-123.013917
IMPERIAL ST & ROYAL OAK AVE,Property damage only,BURNABY,2016,24,49.221915,-122.988734
KINGSWAY & WILSON AVE,Property damage only,BURNABY,2016,24,49.23121,-123.007861
KINGSWAY & MCKAY AVE,Property damage only,BURNABY,2016,25,49.229501,-123.002652
SPROTT ST & SPROTT ST OFFRAMP & SPROTT ST ONRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2016,25,49.249951,-122.973461
CANADA WAY & IMPERIAL ST,Property damage only,BURNABY,2016,26,49.229239,-122.947228
1ST AVE & BOUNDARY RD & E 1ST AVE,Property damage only,BURNABY,2016,27,49.269397,-123.023574
HASTINGS ST & ROSSER AVE,Property damage only,BURNABY,2016,27,49.281027,-123.005889
KINGSWAY & SALISBURY AVE,Property damage only,BURNABY,2016,27,49.218429,-122.957522
LOUGHEED HWY & SPERLING AVE,Property damage only,BURNABY,2016,27,49.259632,-122.964631
DEER LAKE PKY & ROYAL OAK AVE,Property damage only,BURNABY,2016,28,49.239829,-122.989004
GRANGE ST & WILLINGDON AVE,Property damage only,BURNABY,2016,29,49.231509,-123.003457
STILL CREEK AVE & WILLINGDON AVE,Property damage only,BURNABY,2016,29,49.260342,-123.003743
BRIGHTON AVE & LOUGHEED HWY & PRODUCTION WAY & TURNING LANE,Property damage only,BURNABY,2016,30,49.25327,-122.918953
HOLDOM AVE & LOUGHEED HWY,Property damage only,BURNABY,2016,31,49.264897,-122.981205
BURNABY MOUNTAIN PKY & BURNABY MOUNTAIN PKY OFFRAMP & GAGLARDI WAY & GAGLARDI WAY OFFRAMP & UNIVERSITY DR & UNIVERSITY DR OFFRAMP,Property damage only,BURNABY,2016,32,49.273648,-122.925652
GRIFFITHS AVE & GRIFFITHS DR & KINGSWAY,Property damage only,BURNABY,2016,32,49.218436,-122.960987
MARINE WAY & NORTH FRASER WAY & TURNING LANE,Property damage only,BURNABY,2016,32,49.196613,-122.968537
10TH AVE & GRIFFITHS DR & SOUTHRIDGE DR & TENTH AVE & TWENTIETH ST & TURNING LANE,Property damage only,BURNABY,2016,33,49.205812,-122.952118
BOUNDARY RD & BOUNDARY RD OFFRAMP & BOUNDARY RD ONRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2016,34,49.261007,-123.023626
BOUNDARY RD & E 22ND AVE & ELMWOOD ST,Property damage only,BURNABY,2016,34,49.250655,-123.023652
CANADA WAY & DEER LAKE PKY & NORLAND AVE,Property damage only,BURNABY,2016,34,49.245548,-122.974614
BOUNDARY RD & MARINE DR & SE MARINE DR,Property damage only,BURNABY,2016,35,49.208177,-123.023537
IMPERIAL ST & NELSON AVE,Property damage only,BURNABY,2016,36,49.221948,-122.994179
KINGSWAY & SUSSEX AVE,Property damage only,BURNABY,2016,37,49.228382,-122.99935
GILMORE AVE & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2016,38,49.266065,-123.014346
BURRIS ST & CANADA WAY,Property damage only,BURNABY,2016,39,49.235741,-122.95476
GILLEY AVE & KINGSWAY,Property damage only,BURNABY,2016,39,49.219925,-122.972035
GRANGE ST & PATTERSON AVE,Property damage only,BURNABY,2016,39,49.232994,-123.013519
GAGLARDI WAY & GAGLARDI WAY OFFRAMP & GAGLARDI WAY ONRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2016,40,49.242746,-122.914684
GAGLARDI WAY ONRAMP & TRANS-CANADA HWY,Property damage only,BURNABY,2016,41,49.242626,-122.914669
HASTINGS ST & WILLINGDON AVE,Property damage only,BURNABY,2016,41,49.281015,-123.003121
10TH AVE & KINGSWAY & TENTH AVE & TWELFTH ST,Property damage only,BURNABY,2016,42,49.213429,-122.937862
IMPERIAL ST & KINGSWAY & RUSSELL AVE,Property damage only,BURNABY,2016,42,49.221969,-122.979322
KENSINGTON AVE & TRANS-CANADA HWY,Property damage only,BURNABY,2016,42,49.243752,-122.967488
BROADWAY & GAGLARDI WAY & TURNING LANE,Property damage only,BURNABY,2016,44,49.259996,-122.908803
BYRNE RD & MARINE DR & SOUTHRIDGE DR & TURNING LANE,Property damage only,BURNABY,2016,44,49.204864,-122.976067
BOUNDARY RD & E HASTINGS ST & HASTINGS ST,Property damage only,BURNABY,2016,45,49.281139,-123.023506
DOVER ST & OAKLAND ST & ROYAL OAK AVE,Property damage only,BURNABY,2016,45,49.229914,-122.988907
EDMONDS ST & KINGSWAY & TURNING LANE,Property damage only,BURNABY,2016,45,49.218316,-122.951539
CANADA WAY & EDMONDS ST,Property damage only,BURNABY,2016,47,49.224089,-122.940994
KINGSWAY & NELSON AVE,Property damage only,BURNABY,2016,49,49.226717,-122.99422
10TH AVE & CANADA WAY & EIGHTH ST & TENTH AVE,Property damage only,BURNABY,2016,50,49.216882,-122.931469
BOUNDARY RD & CANADA WAY,Property damage only,BURNABY,2016,50,49.254725,-123.023504
BOUNDARY RD & MARINE WAY & TURNING LANE,Property damage only,BURNABY,2016,53,49.205426,-123.023441
AUSTIN RD & GOVERNMENT ST & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2016,55,49.248552,-122.897547
DEER LAKE PKY & MOSCROP ST & WILLINGDON AVE,Property damage only,BURNABY,2016,56,49.242961,-123.003329
LOUGHEED HWY & NORTH RD & TURNING LANE,Property damage only,BURNABY,2016,57,49.245916,-122.892678
CANADA WAY & GILPIN ST & KENSINGTON AVE & TURNING LANE,Property damage only,BURNABY,2016,58,49.241592,-122.968214
AUSTIN AVE & AUSTIN RD & NORTH RD,Property damage only,BURNABY,2016,62,49.249073,-122.892859
BOUNDARY RD & E 49TH AVE & IMPERIAL ST,Property damage only,BURNABY,2016,62,49.221948,-123.023697
BOUNDARY RD & LOUGHEED HWY,Property damage only,BURNABY,2016,63,49.26558,-123.023589
TRANS-CANADA HWY & WILLINGDON AVE,Property damage only,BURNABY,2016,67,49.257524,-123.003967
BYRNE RD & MARINE WAY & TURNING LANE,Property damage only,BURNABY,2016,68,49.20201,-122.981899
LOUGHEED HWY & WILLINGDON AVE,Property damage only,BURNABY,2016,68,49.266408,-123.003199
KENSINGTON AVE & KENSINGTON AVE OFFRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP,Property damage only,BURNABY,2016,69,49.243677,-122.967599
CANADA WAY & WILLINGDON AVE,Property damage only,BURNABY,2016,72,49.254637,-123.004255
CARIBOO RD & GAGLARDI WAY,Property damage only,BURNABY,2016,75,49.247738,-122.912997
KINGSWAY & ROYAL OAK AVE,Property damage only,BURNABY,2016,76,49.225,-122.988934
GAGLARDI WAY & LOUGHEED HWY & TURNING LANE,Property damage only,BURNABY,2016,80,49.252391,-122.912547
KINGSWAY & WILLINGDON AVE & TURNING LANE,Property damage only,BURNABY,2016,89,49.230223,-123.004835
GRANDVIEW HWY & GRANDVIEW HWY HOV ONRAMP & GRANDVIEW HWY ONRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP & WILLINGDON AVE & WILLINGDON AVE OFFRAMP & EMERGENCY LANE,Property damage only,BURNABY,2016,100,49.257636,-123.004065
BOUNDARY RD & KINGSWAY & TURNING LANE,Property damage only,BURNABY,2016,134,49.232291,-123.023538
BOUNDARY RD & GRANDVIEW HWY & GRANDVIEW HWY ONRAMP,Property damage only,BURNABY,2016,160,49.258209,-123.023636
10TH AVE & 15TH ST & FIFTEENTH ST & TENTH AVE,Property damage only,BURNABY,2017,1,49.210918,-122.942558
10TH AVE & E TENTH AVE & LANGLEY ST,Property damage only,BURNABY,2017,1,49.231012,-122.905246
10TH AVE & FIFTH ST & TENTH AVE,Property damage only,BURNABY,2017,1,49.21962,-122.926405
11TH AVE & 13TH ST,Property damage only,BURNABY,2017,1,49.212917,-122.94112
11TH AVE & 16TH ST,Property damage only,BURNABY,2017,1,49.210549,-122.945458
11TH AVE & 18TH ST,Property damage only,BURNABY,2017,1,49.208585,-122.949093
11TH AVE & CUMBERLAND ST,Property damage only,BURNABY,2017,1,49.227958,-122.912984
11TH AVE & NEWCOMBE ST,Property damage only,BURNABY,2017,1,49.22549,-122.917893
12TH AVE & 4TH ST,Property damage only,BURNABY,2017,1,49.222047,-122.926674
12TH AVE & HILDA ST,Property damage only,BURNABY,2017,1,49.217281,-122.935366
13TH AVE & 1ST ST,Property damage only,BURNABY,2017,1,49.225655,-122.922341
13TH AVE & 6TH ST,Property damage only,BURNABY,2017,1,49.221256,-122.930491
13TH AVE & WRIGHT ST,Property damage only,BURNABY,2017,1,49.228275,-122.917822
13TH ST & 14TH AVE,Property damage only,BURNABY,2017,1,49.21538,-122.944845
13TH ST & ETHEL AVE,Property damage only,BURNABY,2017,1,49.214937,-122.943595
14TH AVE & 15TH ST,Property damage only,BURNABY,2017,1,49.214294,-122.946849
14TH AVE & 2ND ST,Property damage only,BURNABY,2017,1,49.225366,-122.925301
14TH AVE & DAVIES ST,Property damage only,BURNABY,2017,1,49.218641,-122.938907
14TH AVE & MARY AVE,Property damage only,BURNABY,2017,1,49.218002,-122.940095
14TH AVE & NEWCOMBE ST,Property damage only,BURNABY,2017,1,49.227812,-122.920818
15TH AVE & 2ND ST,Property damage only,BURNABY,2017,1,49.226119,-122.926257
16TH AVE & 17TH ST,Property damage only,BURNABY,2017,1,49.213822,-122.952471
16TH AVE & 2ND ST,Property damage only,BURNABY,2017,1,49.226871,-122.927209
16TH AVE & 4TH ST,Property damage only,BURNABY,2017,1,49.225335,-122.930839
16TH AVE & BRITTON ST & HUBERT ST,Property damage only,BURNABY,2017,1,49.21645,-122.947839
16TH AVE & CASCADE ST,Property damage only,BURNABY,2017,1,49.236307,-122.910872
16TH AVE & ENDERSBY ST,Property damage only,BURNABY,2017,1,49.23248,-122.916815
16TH AVE & WRIGHT ST,Property damage only,BURNABY,2017,1,49.230516,-122.920543
16TH ST & 17TH AVE,Property damage only,BURNABY,2017,1,49.215391,-122.951562
16TH ST & STRIDE AVE,Property damage only,BURNABY,2017,1,49.214213,-122.950078
17TH AVE & 18TH ST,Property damage only,BURNABY,2017,1,49.213514,-122.954883
17TH AVE & 4TH ST,Property damage only,BURNABY,2017,1,49.225909,-122.931565
17TH AVE & GRIFFITHS DR,Property damage only,BURNABY,2017,1,49.212458,-122.956915
17TH AVE & LEESIDE ST,Property damage only,BURNABY,2017,1,49.214096,-122.953891
18TH AVE & HUMPHRIES AVE,Property damage only,BURNABY,2017,1,49.21968,-122.945417
18TH AVE & LEESIDE ST,Property damage only,BURNABY,2017,1,49.214907,-122.954909
18TH AVE & MARY AVE,Property damage only,BURNABY,2017,1,49.220704,-122.943503
19TH AVE & CANADA WAY,Property damage only,BURNABY,2017,1,49.223299,-122.939979
1ST AVE & ESMOND AVE,Property damage only,BURNABY,2017,1,49.269368,-123.021063
20TH ST & SOUTHPOINT DR,Property damage only,BURNABY,2017,1,49.210226,-122.957521
4TH ST & EDMONDS ST,Property damage only,BURNABY,2017,1,49.227835,-122.933985
6TH ST & BURRIS ST,Property damage only,BURNABY,2017,1,49.237599,-122.951062
9TH AVE & MARINE DR,Property damage only,BURNABY,2017,1,49.199507,-122.958692
ABBEY AVE & SAMARA CRT,Property damage only,BURNABY,2017,1,49.235264,-123.006196
ABBOTSFORD ST & NORTH FRASER WAY,Property damage only,BURNABY,2017,1,49.192953,-122.992522
ACACIA AVE & IMPERIAL ST,Property damage only,BURNABY,2017,1,49.226868,-122.95165
ADAIR ST & HYCREST DR,Property damage only,BURNABY,2017,1,49.264369,-122.960466
ALBERT ST & ESMOND AVE,Property damage only,BURNABY,2017,1,49.282018,-123.020969
ALBERT ST & MACDONALD AVE,Property damage only,BURNABY,2017,1,49.281992,-123.016224
ALBERT ST & MADISON AVE,Property damage only,BURNABY,2017,1,49.281939,-123.008652
ALPHA AVE & GEORGIA ST,Property damage only,BURNABY,2017,1,49.278277,-123.000299
ALPHA AVE & PENDER ST,Property damage only,BURNABY,2017,1,49.280098,-123.000275
ANTRIM AVE & BERESFORD ST,Property damage only,BURNABY,2017,1,49.219186,-122.985054
ANTRIM AVE & IMPERIAL ST,Property damage only,BURNABY,2017,1,49.221918,-122.98495
ARDEN AVE & MEADOWOOD DR,Property damage only,BURNABY,2017,1,49.264794,-122.937086
ARMSTRONG AVE & LANGLEY ST,Property damage only,BURNABY,2017,1,49.23348,-122.908185
ARTS RD & UNIVERSITY DR E,Property damage only,BURNABY,2017,1,49.280804,-122.915918
ASH GROVE CRES & FINCH CRT,Property damage only,BURNABY,2017,1,49.264839,-122.908477
ASH GROVE CRES & LARKFIELD DR,Property damage only,BURNABY,2017,1,49.264635,-122.910659
AUBREY ST & FELL AVE,Property damage only,BURNABY,2017,1,49.273418,-122.975621
AUBREY ST & KENSINGTON AVE,Property damage only,BURNABY,2017,1,49.27341,-122.970091
AVALON AVE & CARIBOO RD,Property damage only,BURNABY,2017,1,49.248337,-122.91422
AVONDALE ST & BOUNDARY RD,Property damage only,BURNABY,2017,1,49.25241,-123.023512
BALMORAL ST & SPERLING AVE,Property damage only,BURNABY,2017,1,49.220215,-122.964759
BANTING PL & MARINE DR,Property damage only,BURNABY,2017,1,49.208179,-123.023283
BARKER CRES & PINEWOOD CRES,Property damage only,BURNABY,2017,1,49.241452,-123.005064
BARNET HWY & INLET DR,Property damage only,BURNABY,2017,1,49.288707,-122.947419
BARNET HWY & KASK BROS & VELODROME & TURNING LANE,Property damage only,BURNABY,2017,1,49.289762,-122.941024
BARNET HWY & TAKEDA DR & PARK ACCESS ROAD,Property damage only,BURNABY,2017,1,49.289035,-122.925709
BEAVERBROOK CRES & CAPELLA DR,Property damage only,BURNABY,2017,1,49.259777,-122.90333
BEAVERBROOK CRES & EASTLAKE DR,Property damage only,BURNABY,2017,1,49.255187,-122.90977
BEAVERBROOK DR,Property damage only,BURNABY,2017,1,49.2543,-122.904259
BEAVERBROOK DR & CAMERON ST,Property damage only,BURNABY,2017,1,49.25363,-122.902323
BEAVERBROOK DR & NOEL DR,Property damage only,BURNABY,2017,1,49.255098,-122.903787
BELL AVE & SALISH CRT,Property damage only,BURNABY,2017,1,49.252616,-122.904289
BENNETT ST & MARLBOROUGH AVE,Property damage only,BURNABY,2017,1,49.225166,-122.991591
BERESFORD ST & CURRAGH AVE,Property damage only,BURNABY,2017,1,49.217589,-122.97482
BERESFORD ST & HAWTHORNE TERR,Property damage only,BURNABY,2017,1,49.216909,-122.96574
BERESFORD ST & MAGNOLIA TERR,Property damage only,BURNABY,2017,1,49.216858,-122.963963
BERESFORD ST & RUSSELL AVE,Property damage only,BURNABY,2017,1,49.218392,-122.978944
BERESFORD ST & SILVER AVE,Property damage only,BURNABY,2017,1,49.226037,-123.005164
BERESFORD ST & TELFORD AVE,Property damage only,BURNABY,2017,1,49.225212,-123.00338
BETA AVE & PENDER ST,Property damage only,BURNABY,2017,1,49.28008,-122.997489
BETA AVE & RIDGELAWN DR,Property damage only,BURNABY,2017,1,49.267406,-122.997625
BIRCH GROVE PL & FOREST GROVE DR,Property damage only,BURNABY,2017,1,49.264636,-122.905744
BOND ST & SMITH AVE,Property damage only,BURNABY,2017,1,49.235515,-123.0199
BOOTH AVE & GRAFTON ST,Property damage only,BURNABY,2017,1,49.23216,-122.999129
BOOTH AVE & GRANGE ST,Property damage only,BURNABY,2017,1,49.230319,-122.999126
BOUNDARY RD & CLINTON ST & UNNAMED LANE,Property damage only,BURNABY,2017,1,49.212801,-123.023453
BOUNDARY RD & DUNDAS ST & N BOUNDARY RD,Property damage only,BURNABY,2017,1,49.284744,-123.023452
BOUNDARY RD & E 4TH AVE,Property damage only,BURNABY,2017,1,49.266627,-123.023572
BOUNDARY RD & E KENT AVE N,Property damage only,BURNABY,2017,1,49.204288,-123.023425
BOUNDARY RD & FRANCES ST,Property damage only,BURNABY,2017,1,49.279337,-123.02352
BOUNDARY RD & GRANT ST,Property damage only,BURNABY,2017,1,49.271201,-123.023561
